timestamp_utc,symbol,side,qty,notional,order_id,status
2026-05-01_14:54:03,SMCI,buy,842,23503.649635036498,d951c7af-1b7a-475c-bced-dbcd581fabea,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,SNPS,buy,48,23503.649635036498,47c87317-bdf0-493c-8cbe-4f5342882b2b,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,WDC,buy,55,23503.649635036498,65d5689a-6843-4610-b5af-db3ef74a2f39,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,BAX,buy,1321,22992.700729927004,5f986720-d4db-485c-ac5b-dbfcc0ccd607,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,BSX,buy,400,22992.700729927004,9b20c163-abf0-4efa-a1f1-4ea5768765b4,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,CNC,buy,430,22992.700729927004,262c72ba-1743-4f06-ab84-1d5b843e0c6d,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,IDXX,buy,41,22992.700729927004,d7bee564-f0b2-4355-ab14-56060aae187a,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,NFLX,buy,244,22992.700729927004,112921fe-7317-45be-8256-7f41964ae3eb,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,REGN,buy,32,22992.700729927004,83073cf5-ec81-4d09-b0ff-3eb4d44835bb,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,TMUS,buy,118,22992.700729927004,2295a360-8a35-4521-b32d-d38db702a66e,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,TTD,buy,938,22992.700729927004,4f16ef2d-f0d8-4322-ad9b-30d1a428f943,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,UNH,buy,62,22992.700729927004,378e6ffe-971a-46ec-bdb5-7994732edffe,OrderStatus.PENDING_NEW
2026-05-01_14:54:03,ZBH,buy,276,22992.700729927004,3fe3cac2-48dc-4ed4-9332-964bab0c44b3,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,EFX,sell,146,25488.68,14d9fa69-fbb8-4f73-afb0-0d337e377d22,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,SNPS,sell,48,23351.04,a0697aa8-afe7-472b-ae25-086f76523a1e,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,TTD,sell,936,22765.26,5a3230be-5425-44b1-8060-7aaf9b82a930,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,ORLY,sell,57,5532.462283737025,b9b955ae-1fcc-4863-8a6f-ac6eea70e2d7,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BIIB,sell,27,5186.683391003461,b6f39e62-e2d3-4be5-941c-af2d88bc0223,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,LH,sell,20,5186.683391003461,86fe127a-3352-4ede-a02f-1093a5677508,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,KLAC,sell,1,1145.916999999994,13dd84ac-b36e-4c65-81b4-c1a7bd90ff90,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,LYB,sell,15,1124.4034999999858,8b4335e0-a9db-494b-ae66-b41487402c19,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,UAL,sell,12,1107.8963571428503,7eb82198-2652-4065-a097-5d69f1af03a1,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,APA,sell,24,941.8729999999996,c13dc02e-6edc-4910-8abc-82cb85b20a6c,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,IDXX,sell,1,818.8974999999919,42895b50-0cc4-4165-8c27-4f8a0038b662,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,AMT,sell,4,798.5675256055374,e046a759-10de-4197-9a18-456e91d7496d,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,NCLH,sell,39,737.8359999999957,f5230f75-f262-4e9e-a334-01ee0d64474c,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,MDLZ,sell,12,723.1929999999957,1b774daa-c546-4037-b4b0-00ea2b0ab228,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,PH,sell,1,708.2463571428525,57017d89-3c24-4ba1-989d-79ce4ddfdfad,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,OXY,sell,12,703.9429999999993,fab13ae9-bfdd-432b-be18-3da3ba029b23,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,EOG,sell,5,701.8729999999996,da524c96-afbb-4280-b6e0-ce493e5ce2f0,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,AMD,sell,2,657.6969999999928,f8760c1b-a562-48bc-9459-8622018537be,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,TMUS,sell,3,655.5392999999967,63e4d96d-d36a-4537-9ab0-1f316e792cb6,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CLX,sell,7,649.9129999999968,641c63e8-57fb-4c8f-8792-c2ce37433e54,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,ULTA,sell,1,635.515999999996,5a6adcb0-7dcd-459b-bf5e-c8a5b5425131,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,MO,sell,9,631.7729999999974,6cab131c-558c-4ea4-8cb0-ba14a1b84344,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,F,sell,52,621.8259999999937,8811053e-b028-476d-84c7-aad379591465,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,PRU,sell,6,621.5402499999982,38443401-905e-4670-a717-02a65d87f98f,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,NEM,sell,5,601.1384999999864,d71cf2f7-7ff4-4178-ae13-f928b0534694,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,SCHW,sell,6,594.8738499999963,10f5bf56-4063-4885-a577-231bae42b723,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BSX,sell,10,579.7274999999936,2d26e5be-ec1a-4cd6-a000-c09b2a61bedc,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,KO,sell,7,576.9929999999949,34e7082f-9dfc-43dc-a66b-dc8eeb007b72,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,LVS,sell,11,569.0959999999941,ea48eaf7-336f-40b1-a502-56931ffa9d2b,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,FISV,sell,9,557.0402499999982,da2c6ebc-e0c7-4db8-80ec-9cd8e57ab002,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,SYF,sell,7,552.3902499999967,87e95a66-2aff-4206-800e-cb6ae2dd2af9,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,APH,sell,4,536.9569999999949,7c96b8b1-27c5-4742-a3dc-15fc7e5f7b63,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,WTW,sell,2,531.435249999995,de901970-b9fd-4c08-83a8-67a39046d294,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BX,sell,4,529.3002499999966,82e9ffed-74c0-4dc6-b113-b218e4ebb3e3,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,APTV,sell,8,507.25599999999395,499afa62-c306-459a-9465-2f3246424100,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,VRSK,sell,3,504.72135714285105,9a767e1e-311b-4203-9fe3-1ddee290fb83,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CNC,sell,9,490.58449999999357,138bd085-1961-4c5b-b7de-924103f3e4a3,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BKNG,sell,3,483.81599999999526,4ff4d8e6-7f52-4329-bba8-a63078395d0b,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,SMCI,sell,17,482.61699999999473,311e42c0-75e0-428e-bb22-783117f35f62,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,ZBH,sell,6,481.6874999999927,2686c4a2-c891-491b-b188-265dcf5c1740,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,GLW,sell,3,477.036999999993,44d10696-5179-4e11-984c-144751bff9d5,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,MMM,sell,3,469.6163571428515,62f557ac-dd88-4bb5-854c-ba67e61f14b7,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,NFLX,sell,5,466.36749999999665,da1a59bc-390c-4377-ac4a-a785a104aadd,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BAX,sell,27,461.49749999999403,f31a2850-0b99-4ed7-9e47-0056e1beb91c,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,QCOM,sell,3,461.11699999999473,c2a25aa6-7c00-4550-854a-f75c9275f069,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,UNH,sell,1,420.69749999999476,f3cc9fee-e113-48dc-b963-b8e1da666127,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,DE,sell,1,405.3763571428499,be55332e-4a82-4e4f-9abb-7bd0389ee5aa,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,GE,sell,1,346.42515714285037,1c42647f-031e-41d3-9f7f-fa0b4514bb8f,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,MA,sell,1,249.8002499999966,55a00865-fb58-4880-a0cd-1b10e508eb1e,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,EMR,buy,182,25053.90364285715,61fc82a7-2db4-4ec4-a152-77f3b2369b58,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,TRV,buy,80,24732.699750000003,e3bca034-8deb-47d2-b842-d50be656c40c,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,FSLR,buy,111,22983.923000000006,17c3ea75-1a3a-45b5-a278-918fee41829b,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CAH,buy,116,22484.272500000006,432c5ab6-4b3e-42ba-92e3-4bc76a6bb745,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,WBD,buy,828,22484.272500000003,c2457d99-7d91-43c1-a3c8-8e9d2308a221,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,ROST,buy,25,5720.75,2a3d5a11-7188-40a5-8f73-e3e0658d1c93,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,GILD,buy,41,5359.52,bd1dc128-6aa3-46ea-b7f4-c7b712c4e025,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,O,buy,59,3762.7160000000113,79238df4-db8c-4244-b5ca-22e21a16bce4,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,ALB,buy,1,244.19325259515608,808ce4a7-bb52-44d8-8854-d3d7b7868f93,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CB,buy,1,235.72826989619352,8255369c-1aa3-400e-98ff-29fbf516e3d1,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CI,buy,1,230.78660899653914,3c6d0777-1d93-448c-903e-675c34213859,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,HSY,buy,1,219.82993079584867,53544be3-031f-4acb-8701-3610169120d9,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,SLB,buy,4,206.80993079584823,873d716b-9e5d-4338-ad17-186d2a6015b0,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,NXPI,buy,1,202.92697808535195,11441f4b-1eeb-4d26-8637-c9bcbc4b7b4a,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,NEE,buy,2,191.79489619377273,88b9a3b1-51ca-4cd8-8e8a-16432026a732,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,WMT,buy,1,154.2199307958481,fa4f44ba-305e-4a37-b3fa-1bed9c4cc379,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CSCO,buy,2,152.0169780853521,10f95eae-f1bb-4715-8d5f-fd48244a8e7d,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,FTNT,buy,2,151.49697808535166,16affacb-a272-4203-a9fc-9dba8924b8d1,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BDX,buy,1,149.77660899653893,4189d550-076d-4ba0-977a-46d31559090e,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CSX,buy,3,149.6127928818587,85281d93-9b7d-4123-af54-fe254292960a,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,HAL,buy,4,148.42993079584812,5c84dff9-75da-4d15-a87c-730319782ea6,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,TJX,buy,1,145.9977162629748,76e3d393-c2de-42fa-a008-8ae9bee9c91e,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,GM,buy,2,144.07771626297472,9ddbf253-c1e1-4629-ae46-894e2f85c819,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,T,buy,5,142.0766089965391,85dc9706-dd1d-4198-8099-d662f21a656f,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BKR,buy,2,140.07993079584867,9d5b0ec3-92f9-4d14-b5cf-410babc6c85f,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CVS,buy,2,138.43660899653878,a7f93f20-6e65-4fac-8e28-e25296a6ba01,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,STZ,buy,1,137.5399307958487,9fa3d3cb-4696-48e6-8b20-d280ff4445bb,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,DELL,buy,1,136.2169780853519,778027c5-5c28-4f5b-9ec4-a735c2fb7027,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,PFE,buy,5,135.79660899653845,5bc2fe1a-64b8-466c-ab6c-ef353fb52d03,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,KR,buy,2,135.31993079584845,ee55abb1-e0f2-4777-ab56-1d5595391488,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,KEY,buy,6,130.5312698961934,4070eb07-10d2-401a-893e-aa4035d84ecb,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,HPQ,buy,6,129.4669780853519,671dd0d8-e78b-4d20-a3b2-d37f4ffb08fb,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,CFG,buy,2,124.84826989619341,5e41eded-374f-431c-a031-2a503c55c2a5,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,FAST,buy,3,120.95279288185793,3ed231c8-5fc1-4a15-8566-226ce1c64e97,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,SBUX,buy,1,118.66271626297475,e22f1af7-efde-430e-9c9d-2dc90ebd12c9,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BK,buy,1,115.12826989619316,552c3f57-41d1-420d-b592-b2e75bfb8a1b,OrderStatus.PENDING_NEW
2026-05-01_15:08:50,BMY,buy,2,111.61660899653907,b945427a-4b77-4877-9aca-5ab7805b3884,OrderStatus.PENDING_NEW
